Unnamed: 0,recipeID,recipe_name,summary,ingredient_name,category,recipe_image_link,main_source,all,full_step
369,339,"샘킴, 제이미 올리버도 만들었던 버섯 리조또를 맛있고 건강하게! 현미버섯리조또_*",,[재료] 표고버섯  2줌 양파  2개 당근  1/2개 느타리버섯  1줌 팽이버섯  1/2팩 올리브오일  2ts 마늘  2개 현미  3줌 병아리콩  1줌 파르메산치즈  2ts 후추  1꼬집,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/631e70f9f84610a355c189e445547e1e1_m.jpg,"['표고버섯', '양파', '당근', '느타리버섯', '팽이버섯', '올리브오일', '마늘', '현미', '병아리콩', '파르메산치즈', '후추']","['샘', '킴', '올리버', '버섯', '리조또', '건강', '현미', '버섯', '리조또', '표고버섯', '양파', '당근', '느타리버섯', '팽이버섯', '올리브오일', '마늘', '현미', '병아리콩', '파르메산치즈', '후추', '장 건강', '장 건강']","집에 있는 말린 표고는 죄다 가루 상태로 되어있어서-_- 말린 버섯우린물 대신에 표고버섯 가루에다가 뜨거운 물을 부어서 사용했어요. 채소육수로 쓸 것 들은 크게크게 썰어서 준비해요(양파 1개, 당근 1/2개,) 팬에 기름을 둘러주고 육수용 채소를 볶아줍니다. 시판 고체육수를 사용해도 좋고 육수에 들어가는 채소는 샐러리 등 다양하게 사용가능해요. 볶아진 채소에 물을 부어주고 육수를 냅니다. 리조또에 들어가는 양파는 잘게다져줘요. 느타리버섯은 손으로 대충 찢어주세요. 팽이버섯도 밑동을 제거하고 적당한 크기로 잘라줍니다. 준비한 버섯중 일부는 올리브유 살짝 뿌려 그릴에 구워주세요. 올리브유 두른 챈에 다진마늘과 양파를 넣고 투명하게 될때까지 볶다가 버섯 투척 버섯이 숨이 죽으면 쌀도 넣어주세요. 아까불린 버섯물과 버섯을 넣고 계속 볶아주다가 마무리간으로 파마산, 후추로 간을 했어요. 이제 접시에 이쁘게 리조또를 담고 고명으로 얹어 줄 버섯까지 노릇노릇하게! 마무리로 올리브유를 살짝 뿌려주면 완성!"
370,340,쑥버무리 (쑥털털이),제철맞은 쑥 영양을 그대로 담아낸 쑥버무리입니다.,[재료] 쑥 크게  2줌 멥쌀가루  4숟갈 (듬뿍) 설탕  2숟갈 소금  2꼬집,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/4be62772079fb64c6195de22bf77b2c91_m.jpg,"['쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금']","['쑥버무리', '쑥털털이', '제철', '쑥', '영양', '쑥', '쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금', '님', '방식', '감사', '님', '방식', '감사', '감사', '감사', '쑥', '향기', '봄', '내음', '쑥', '향기', '봄', '내음', '쑥', '쌀가루', '번', '감사', '쑥', '쌀가루', '번', '감사', '추억', '추억', '레서피', '감사', '레서피', '감사', '전', '쌀가루', '떡', '꿀', '전', '쌀가루', '떡', '꿀', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강']","쑥은 깨끗하게 먼저 다듬어 주신뒤 씻어서 물기를 빼놓습니다. 볼에 쑥을 넣고, 수북하게 멥쌀가루를 듬뿍 4숟갈을 채에 내려주세요.밀가루로 하셔도 되고요. 멥쌀가루로 하셔도 되는데, 떡 느낌으로 먹고 싶어서 멥쌀가루를 사용했어요. 설탕과 소금을 넣어줍니다. 좀 달달하게 드시고 싶으시면 설탕을 더 넣으셔도 돼요. 찜기 위에 찜시트를 깔고, 쌀가루에 묻힌 쑥을 소복하게 올려주세요, 냄비에 물이 팔팔 끓어서 김이 오르면 찜기를 얹어 주세요.이대로 20분 쪄줍니다. 향긋한 쑥향이 솔솔 쑥버무리 완성이에요."
370,340,쑥버무리 (쑥털털이),제철맞은 쑥 영양을 그대로 담아낸 쑥버무리입니다.,[재료] 쑥 크게  2줌 멥쌀가루  4숟갈 (듬뿍) 설탕  2숟갈 소금  2꼬집,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/4be62772079fb64c6195de22bf77b2c91_m.jpg,"['쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금']","['쑥버무리', '쑥털털이', '제철', '쑥', '영양', '쑥', '쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금', '님', '방식', '감사', '님', '방식', '감사', '감사', '감사', '쑥', '향기', '봄', '내음', '쑥', '향기', '봄', '내음', '쑥', '쌀가루', '번', '감사', '쑥', '쌀가루', '번', '감사', '추억', '추억', '레서피', '감사', '레서피', '감사', '전', '쌀가루', '떡', '꿀', '전', '쌀가루', '떡', '꿀', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강', '장 건강']","쑥은 깨끗하게 먼저 다듬어 주신뒤 씻어서 물기를 빼놓습니다. 볼에 쑥을 넣고, 수북하게 멥쌀가루를 듬뿍 4숟갈을 채에 내려주세요.밀가루로 하셔도 되고요. 멥쌀가루로 하셔도 되는데, 떡 느낌으로 먹고 싶어서 멥쌀가루를 사용했어요. 설탕과 소금을 넣어줍니다. 좀 달달하게 드시고 싶으시면 설탕을 더 넣으셔도 돼요. 찜기 위에 찜시트를 깔고, 쌀가루에 묻힌 쑥을 소복하게 올려주세요, 냄비에 물이 팔팔 끓어서 김이 오르면 찜기를 얹어 주세요.이대로 20분 쪄줍니다. 향긋한 쑥향이 솔솔 쑥버무리 완성이에요."
371,556,쑥버무리 (쑥털털이),제철맞은 쑥 영양을 그대로 담아낸 쑥버무리입니다.,[재료] 쑥 크게  2줌 멥쌀가루  4숟갈 (듬뿍) 설탕  2숟갈 소금  2꼬집,호흡기 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/4be62772079fb64c6195de22bf77b2c91_m.jpg,"['쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금']","['쑥버무리', '쑥털털이', '제철', '쑥', '영양', '쑥', '쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금', '님', '방식', '감사', '님', '방식', '감사', '감사', '감사', '쑥', '향기', '봄', '내음', '쑥', '향기', '봄', '내음', '쑥', '쌀가루', '번', '감사', '쑥', '쌀가루', '번', '감사', '추억', '추억', '레서피', '감사', '레서피', '감사', '전', '쌀가루', '떡', '꿀', '전', '쌀가루', '떡', '꿀', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강']","쑥은 깨끗하게 먼저 다듬어 주신뒤 씻어서 물기를 빼놓습니다. 볼에 쑥을 넣고, 수북하게 멥쌀가루를 듬뿍 4숟갈을 채에 내려주세요.밀가루로 하셔도 되고요. 멥쌀가루로 하셔도 되는데, 떡 느낌으로 먹고 싶어서 멥쌀가루를 사용했어요. 설탕과 소금을 넣어줍니다. 좀 달달하게 드시고 싶으시면 설탕을 더 넣으셔도 돼요. 찜기 위에 찜시트를 깔고, 쌀가루에 묻힌 쑥을 소복하게 올려주세요, 냄비에 물이 팔팔 끓어서 김이 오르면 찜기를 얹어 주세요.이대로 20분 쪄줍니다. 향긋한 쑥향이 솔솔 쑥버무리 완성이에요."
371,556,쑥버무리 (쑥털털이),제철맞은 쑥 영양을 그대로 담아낸 쑥버무리입니다.,[재료] 쑥 크게  2줌 멥쌀가루  4숟갈 (듬뿍) 설탕  2숟갈 소금  2꼬집,호흡기 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/4be62772079fb64c6195de22bf77b2c91_m.jpg,"['쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금']","['쑥버무리', '쑥털털이', '제철', '쑥', '영양', '쑥', '쑥', '크게', '멥쌀가루', '듬뿍', '설탕', '소금', '님', '방식', '감사', '님', '방식', '감사', '감사', '감사', '쑥', '향기', '봄', '내음', '쑥', '향기', '봄', '내음', '쑥', '쌀가루', '번', '감사', '쑥', '쌀가루', '번', '감사', '추억', '추억', '레서피', '감사', '레서피', '감사', '전', '쌀가루', '떡', '꿀', '전', '쌀가루', '떡', '꿀', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강', '호흡기 건강']","쑥은 깨끗하게 먼저 다듬어 주신뒤 씻어서 물기를 빼놓습니다. 볼에 쑥을 넣고, 수북하게 멥쌀가루를 듬뿍 4숟갈을 채에 내려주세요.밀가루로 하셔도 되고요. 멥쌀가루로 하셔도 되는데, 떡 느낌으로 먹고 싶어서 멥쌀가루를 사용했어요. 설탕과 소금을 넣어줍니다. 좀 달달하게 드시고 싶으시면 설탕을 더 넣으셔도 돼요. 찜기 위에 찜시트를 깔고, 쌀가루에 묻힌 쑥을 소복하게 올려주세요, 냄비에 물이 팔팔 끓어서 김이 오르면 찜기를 얹어 주세요.이대로 20분 쪄줍니다. 향긋한 쑥향이 솔솔 쑥버무리 완성이에요."
372,341,해물 쑥전 만들기,노릇노릇 바삭하고 향긋하고 쫄깃하고 고소하고~ 해물 쑥전 아이들도 너무 잘먹구요~ 막걸리에 함께 하니 금상첨화더군요.,[재료] 해물모듬팩  1봉 쑥  400g 팽이버섯  1봉 대파  1개 부침가루  고추  약간,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/16/2dac3fe2300b9d66f09b8c06c40054951_m.jpg,"['해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간']","['해물', '전', '해물', '아이', '막걸리', '금상첨화', '해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간', '봄', '기운', '느꼈떠요', '봄', '기운', '느꼈떠요', '장 건강', '장 건강']","쑥은 깨끗이 씻어서 쫑쫑 썰어주구요. 대파는 채썰고, 팽이버섯은 2~3등분 해주세요. 부침가루에 물을 넣고 개어 소금간을 약간만 해준 뒤 손질한 재료들을 넣고 섞어주세요. 후라이팬에 기름을 두른 후 반죽을 올리고 노릇하게 부쳐주시면 완성!"
372,341,해물 쑥전 만들기,노릇노릇 바삭하고 향긋하고 쫄깃하고 고소하고~ 해물 쑥전 아이들도 너무 잘먹구요~ 막걸리에 함께 하니 금상첨화더군요.,[재료] 해물모듬팩  1봉 쑥  400g 팽이버섯  1봉 대파  1개 부침가루  고추  약간,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/16/2dac3fe2300b9d66f09b8c06c40054951_m.jpg,"['해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간']","['해물', '전', '해물', '아이', '막걸리', '금상첨화', '해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간', '봄', '기운', '느꼈떠요', '봄', '기운', '느꼈떠요', '장 건강', '장 건강']","쑥은 깨끗이 씻어서 쫑쫑 썰어주구요. 대파는 채썰고, 팽이버섯은 2~3등분 해주세요. 부침가루에 물을 넣고 개어 소금간을 약간만 해준 뒤 손질한 재료들을 넣고 섞어주세요. 후라이팬에 기름을 두른 후 반죽을 올리고 노릇하게 부쳐주시면 완성!"
373,519,해물 쑥전 만들기,노릇노릇 바삭하고 향긋하고 쫄깃하고 고소하고~ 해물 쑥전 아이들도 너무 잘먹구요~ 막걸리에 함께 하니 금상첨화더군요.,[재료] 해물모듬팩  1봉 쑥  400g 팽이버섯  1봉 대파  1개 부침가루  고추  약간,혈액순환,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/16/2dac3fe2300b9d66f09b8c06c40054951_m.jpg,"['해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간']","['해물', '전', '해물', '아이', '막걸리', '금상첨화', '해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간', '봄', '기운', '느꼈떠요', '봄', '기운', '느꼈떠요', '혈액순환', '혈액순환']","쑥은 깨끗이 씻어서 쫑쫑 썰어주구요. 대파는 채썰고, 팽이버섯은 2~3등분 해주세요. 부침가루에 물을 넣고 개어 소금간을 약간만 해준 뒤 손질한 재료들을 넣고 섞어주세요. 후라이팬에 기름을 두른 후 반죽을 올리고 노릇하게 부쳐주시면 완성!"
373,519,해물 쑥전 만들기,노릇노릇 바삭하고 향긋하고 쫄깃하고 고소하고~ 해물 쑥전 아이들도 너무 잘먹구요~ 막걸리에 함께 하니 금상첨화더군요.,[재료] 해물모듬팩  1봉 쑥  400g 팽이버섯  1봉 대파  1개 부침가루  고추  약간,혈액순환,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/16/2dac3fe2300b9d66f09b8c06c40054951_m.jpg,"['해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간']","['해물', '전', '해물', '아이', '막걸리', '금상첨화', '해물모듬팩', '쑥', '팽이버섯', '대파', '부침가루', '고추', '약간', '봄', '기운', '느꼈떠요', '봄', '기운', '느꼈떠요', '혈액순환', '혈액순환']","쑥은 깨끗이 씻어서 쫑쫑 썰어주구요. 대파는 채썰고, 팽이버섯은 2~3등분 해주세요. 부침가루에 물을 넣고 개어 소금간을 약간만 해준 뒤 손질한 재료들을 넣고 섞어주세요. 후라이팬에 기름을 두른 후 반죽을 올리고 노릇하게 부쳐주시면 완성!"
374,342,사과 깍두기 만드는법,봄깍두기엔 사과를 넣으면 더 맛나요~ 사과 깍두기 만드는 법을 공개합니다!,[재료] 햇무 2/3개 사과  1개 쪽파  마늘  [양념] 소금  1T 고추가루  3T 새우젓  1T 멸치액젓  2T 생강즙  김장속 양념  1.5~2컵,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/01/45be286ae21f2eba40edcf012cd6b4f51_m.jpg,"['햇무', '사과', '쪽파', '마늘']","['사과', '깍두기', '법', '봄', '깍두기', '사과', '사과', '깍두기', '법', '공개', '햇무', '사과', '쪽파', '마늘', '장 건강', '장 건강', '장 건강', '장 건강']","무는 1.5cm정도로 깍뚝깍뚝 썰어줍니다. 보통 땐 무를 절여서 사용하지만 오늘은 시원한 무의 물까지 다 먹으려고 안 절이고 할거에요. 김장 때 버무려 놓은 양념 남은 것을 꺼내줍니다. 깍뚝썰은 무에 김장속 양념 넣고 버무려요. 새우젓, 마늘다진거, 쪽파도 잘라다가 넣어줍니다. 버무린 후 이틀 정도 두어서 익혀주세요. 사과는 미리 넣으면 색이 변하기 때문에 먹을 때 넣어주시는 것이 좋아요. 사과를 깍뚝 썰어주세요. 깍두기를 먹을 양만큼 덜은 후 사과를 넣어 내면 완성! 씹는 맛이 너무 좋아요!"
375,343,"또띠아 요리,또띠아 애플파이(사과파이)♩",,,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/5e6e06e1e7d4aa152967313a778192b9_m.jpg,[],"['또띠아', '또띠아', '애플파이', '사과파이', '고마워요', '고마워요', '장 건강', '장 건강']",
375,343,"또띠아 요리,또띠아 애플파이(사과파이)♩",,,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/5e6e06e1e7d4aa152967313a778192b9_m.jpg,[],"['또띠아', '또띠아', '애플파이', '사과파이', '고마워요', '고마워요', '장 건강', '장 건강']",
376,785,"또띠아 요리,또띠아 애플파이(사과파이)♩",,,간 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/5e6e06e1e7d4aa152967313a778192b9_m.jpg,[],"['또띠아', '또띠아', '애플파이', '사과파이', '고마워요', '고마워요', '간 건강', '간 건강']",
376,785,"또띠아 요리,또띠아 애플파이(사과파이)♩",,,간 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/5e6e06e1e7d4aa152967313a778192b9_m.jpg,[],"['또띠아', '또띠아', '애플파이', '사과파이', '고마워요', '고마워요', '간 건강', '간 건강']",
377,344,영양만점 빛깔고운 마구이,"마는 여러모로 건강에 좋지만 끈적거리는 느낌때문에 선뜻 못드시는 분들이 많으시죠? 마는 '산의장어'라고 불릴정도로 몸에 좋아요 소화에도 좋고 체력증진, 기억력향상등등등~ 남녀노소 모두에게 좋은 음식이예요^^ 하지만 마는 끈적한 뮤신에 알레르기반응이 오는 사람들이 있으니 처음 손질하시는 분은 위생장갑을 꼭 껴주세요",[재료] 마  전분가루  계란  비트물 어린잎  방울토마토 ,장 건강,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/07/c717828e329e3989c29ae551a9843bc11_m.jpg,"['마', '전분가루', '계란', '비트물', '어린잎', '방울토마토']","['영양', '만점', '빛깔', '마구이', '마', '건강', '느낌', '때문', '분', '산', '장어', '정도', '몸', '소화', '체력', '증진', '기억력', '향상', '등', '등등', '남녀노소', '모두', '음식', '마', '뮤신', '알레르기', '반응', '사람', '처음', '손질', '분', '위생', '장갑', '마', '전분가루', '계란', '비트물', '어린잎', '방울토마토', '장 건강', '장 건강', '장 건강']","마는 껍질을 까서 먹기좋은 두깨로 썰어주세요 마 겉부분에 전분가루를 입혀 쫄깃함도 살려주시고 끈적거리는것도 잡아주세요 Tip. 위생봉투에 전분가루를 넣고 재료를 넣어 봉지를 막고 흔들어주시면 다른그릇이나 손에 안묻고 쉽게 전분가루를 입힐 수 있어요 비트물에 전분가루를 살짝풀어주시고 계란을 곱게 풀어 준비해 주세요 전분가루 입힌 마에 계란물을 입혀주세요 전분가루 입힌 마에 비트물을 입혀주세요 달궈진 후라이팬에 기름을 넉넉히 두르고 비트물, 계란물 입힌 마를 앞뒤로 노릇하게 구워주세요 마는 생으로도 먹을 수 있기때문에 오래 굽지 않아도 되고 겉면이 익을정도로 살짝만 구워주세요 노릇하게 구운 마는 키친타올위에 올려 기름기를 살짝 제거해주세요 넓은그릇에 기름기 제거한 마구이와 샐러드를 올려주세요 드레싱으로 새콤한 유자소스를 뿌려주시면 고소한 마구이에 상큼한 샐러드가 더해져 너무 맛있어요"
